id_plot;id_tree;species_code;species_name;number_of_increment_years;date_final;c130_initial;c130_final;htot_final;age130;weight
737683;4;9;Fagus sylvatica;5;2011;106.6672;113;21.8;NA;39.28
737683;5;3;Quercus petraea;5;2011;81;81;13;NA;39.29
737683;6;9;Fagus sylvatica;5;2011;86.92239;95;19.5;NA;39.29
737683;7;9;Fagus sylvatica;5;2011;78.11625;86;19.4;NA;39.29
737683;8;9;Fagus sylvatica;5;2011;80.06137;82;17.5;NA;39.29
737683;9;9;Fagus sylvatica;5;2011;54.35379;55;17;NA;88.4
737683;10;9;Fagus sylvatica;5;2011;27.48303;28;8.5;NA;88.41
737683;11;9;Fagus sylvatica;5;2011;82.8982;86;19.3;NA;39.29
737683;12;9;Fagus sylvatica;5;2011;106.0758;119;20.3;NA;14.14
737683;13;3;Quercus petraea;5;2011;65.42157;67;18.6;NA;88.39
737683;14;3;Quercus petraea;5;2011;61.62745;63;12.5;NA;88.39
737683;16;9;Fagus sylvatica;5;2011;116.9224;125;19;67;14.14
737683;17;9;Fagus sylvatica;5;2011;130.861;137;19.3;NA;14.14
737683;18;9;Fagus sylvatica;5;2011;112.63;122;18.9;NA;14.14
737683;19;9;Fagus sylvatica;5;2011;117.6025;124;17.5;NA;14.14
737683;20;12V;Betula pendula;5;2011;140.0617;148;20;NA;14.14
739586;1;5;Quercus pubescens;5;2011;21.46079;24;3.5;NA;88.42
739586;2;5;Quercus pubescens;5;2011;27.26144;29;5.6;NA;88.41
739586;3;5;Quercus pubescens;5;2011;25.26144;27;5.6;NA;88.41
739586;4;5;Quercus pubescens;5;2011;35.62745;37;6.7;53;88.41
739586;5;5;Quercus pubescens;5;2011;38.26144;40;5.6;NA;88.41
739586;6;5;Quercus pubescens;5;2011;30.26144;32;5.6;NA;88.41
739586;7;5;Quercus pubescens;5;2011;25.69608;27;6.6;NA;88.41
739586;9;3;Quercus petraea;5;2011;33.76471;35;5.8;NA;88.41
741459;1;62;Picea abies;5;2011;121.4756;130;28.3;NA;14.14
741459;2;61;Abies alba;5;2011;80.9464;86;19.4;NA;39.29
741459;3;9;Fagus sylvatica;5;2011;58.40867;65;24;NA;88.39
741459;4;9;Fagus sylvatica;5;2011;26.7722;28;10;NA;88.41
741459;5;9;Fagus sylvatica;5;2011;59.06137;61;15;NA;88.4
741459;6;61;Abies alba;5;2011;204.0413;220;33.5;NA;14.14
741459;8;61;Abies alba;5;2011;90.01547;96;19.2;105;39.29
741459;9;62;Picea abies;5;2011;59.27373;66;18.5;NA;88.39
741459;10;62;Picea abies;5;2011;28.00105;29;5.5;NA;88.41
741459;11;15S;Acer pseudoplatanus;5;2011;146.7954;154;23;117;14.14
741459;12;61;Abies alba;5;2011;27.06907;28;6.2;NA;88.41
741459;13;9;Fagus sylvatica;5;2011;101.9289;106;23.2;NA;39.28
743057;3;24;Populus tremula;5;2011;126.4391;135;28.4;NA;14.14
743057;4;24;Populus tremula;5;2011;103.0689;108;29.6;NA;39.28
743057;5;9;Fagus sylvatica;5;2011;107.4087;114;28.2;NA;39.28
743057;6;9;Fagus sylvatica;5;2011;170.4603;185;30.2;NA;14.14
743057;7;62;Picea abies;5;2011;64.33508;66;17.6;NA;88.39
743057;8;9;Fagus sylvatica;5;2011;61.35379;62;17.5;NA;88.4
743057;9;3;Quercus petraea;5;2011;115.1078;116;21.5;NA;39.28
743057;10;3;Quercus petraea;5;2011;182.3529;184;19;NA;14.14
743057;11;9;Fagus sylvatica;5;2011;114.735;119;26.2;NA;14.14
743057;12;9;Fagus sylvatica;5;2011;118.5379;125;22;NA;14.14
743057;13;9;Fagus sylvatica;5;2011;61.06137;63;18;NA;88.39
743057;14;62;Picea abies;5;2011;186.4038;190;31.5;NA;14.14
743057;16;3;Quercus petraea;5;2011;74.03922;75;18.7;NA;39.29
743057;17;9;Fagus sylvatica;5;2011;62.18412;68;20.1;NA;88.39
743057;18;9;Fagus sylvatica;5;2011;97.47654;102;26;NA;39.28
743057;19;9;Fagus sylvatica;5;2011;115.2487;121;25.3;NA;14.14
743057;20;3;Quercus petraea;5;2011;125.7255;133;30.6;NA;14.14
743057;21;9;Fagus sylvatica;5;2011;140.1841;146;29.8;98;14.14
743057;22;62;Picea abies;5;2011;87.26744;88;19.3;NA;39.29
743057;23;9;Fagus sylvatica;5;2011;113.6607;124;29.4;NA;14.14
743057;24;62;Picea abies;5;2011;100.0697;103;21.8;NA;39.28
743057;25;3;Quercus petraea;5;2011;124.049;134;23.5;102;14.14
745223;1;17C;Fraxinus excelsior;5;2011;69.63028;86;15.5;NA;39.29
745223;2;62;Picea abies;5;2011;136.6796;149;17.8;NA;14.14
745223;3;62;Picea abies;5;2011;67.68694;87;16.3;NA;39.29
745223;4;52;Pinus sylvestris;5;2011;132.7003;137;15.5;NA;14.14
745223;5;17C;Fraxinus excelsior;5;2011;48.85078;56;15.8;NA;88.4
745223;6;62;Picea abies;5;2011;128.6796;141;20;44;14.14
745223;7;62;Picea abies;5;2011;30.53382;31;8.5;NA;88.41
745223;8;62;Picea abies;5;2011;82.94074;90;20.7;NA;39.29
745223;9;62;Picea abies;5;2011;93.27373;100;19;NA;39.29
745223;10;62;Picea abies;5;2011;77.02412;100;20.5;NA;39.29
745223;11;62;Picea abies;5;2011;68.20398;72;20.6;NA;39.29
745223;12;62;Picea abies;5;2011;75.88358;92;20.8;39;39.29
745223;13;17C;Fraxinus excelsior;5;2011;49.51893;56;17.7;NA;88.4
745223;14;17C;Fraxinus excelsior;5;2011;46.31848;53;15.7;NA;88.4
745223;15;17C;Fraxinus excelsior;5;2011;54.31403;63;16.8;NA;88.39
745223;16;15S;Acer pseudoplatanus;5;2011;81.05122;87;17.3;NA;39.29
745223;17;15S;Acer pseudoplatanus;5;2011;64.7378;73;18.2;NA;39.29
745223;18;17C;Fraxinus excelsior;5;2011;41.9755;53;13;NA;88.4
745223;19;15S;Acer pseudoplatanus;5;2011;53.05975;60;16;NA;88.4
746714;2;52;Pinus sylvestris;5;2011;95.35179;97;18.3;NA;39.29
746714;3;23AB;Sorbus aria;5;2011;43.28941;47;11.5;NA;88.41
746714;4;62;Picea abies;5;2011;156.3361;159;23;NA;14.14
746714;5;3;Quercus petraea;5;2011;60.17647;61;12.1;NA;88.4
746714;6;3;Quercus petraea;5;2011;73.03922;74;12.5;NA;39.29
746714;7;3;Quercus petraea;5;2011;50.56864;54;11;NA;88.4
746714;8;3;Quercus petraea;5;2011;58.83334;60;11.5;73;88.4
746714;9;3;Quercus petraea;5;2011;58.38235;59;11.8;NA;88.4
746714;10;3;Quercus petraea;5;2011;43.45098;44;11.5;NA;88.41
746714;11;9;Fagus sylvatica;5;2011;52.59928;61;13.2;NA;88.4
746714;12;3;Quercus petraea;5;2011;52.90196;54;10.7;NA;88.4
746714;13;9;Fagus sylvatica;5;2011;23.4426;29;8.5;NA;88.41
746714;14;62;Picea abies;5;2011;121.6025;124;19.8;96;14.14
748210;1;17C;Fraxinus excelsior;5;2011;53.91982;60;20.7;NA;88.4
748210;2;62;Picea abies;5;2011;122.0115;133;27.8;78;14.14
748210;3;2;Quercus robur;5;2011;70.14706;72;16.8;NA;39.29
748210;4;2;Quercus robur;5;2011;73.25491;76;23.8;NA;39.29
748210;6;2;Quercus robur;5;2011;48.17647;49;8;NA;88.4
748210;7;62;Picea abies;5;2011;119.3466;132;30.7;NA;14.14
748210;8;2;Quercus robur;5;2011;66.94118;69;17.7;59;88.39
748210;9;17C;Fraxinus excelsior;5;2011;24.33185;25;11;NA;88.42
748210;10;62;Picea abies;5;2011;26.54011;33;8.1;NA;88.41
748210;11;17C;Fraxinus excelsior;5;2011;71.32071;77;20.5;NA;39.29
748210;12;13B;Alnus incana;5;2011;35.35041;37;11;NA;88.41
748210;14;13B;Alnus incana;5;2011;40.45014;41;11.5;NA;88.41
748210;15;31;Corylus avellana;5;2011;25.20986;27;9;NA;88.41
749928;1;12V;Betula pendula;5;2011;39.68197;52;8.8;NA;88.4
749928;2;23SO;Sorbus aucuparia;5;2011;24.31337;26;9.2;NA;88.42
749928;3;23SO;Sorbus aucuparia;5;2011;22.85235;25;9.516667;NA;88.42
749928;4;23SO;Sorbus aucuparia;5;2011;28.23392;31;10.2;NA;88.41
749928;5;23SO;Sorbus aucuparia;5;2011;31.85235;34;9.516667;NA;88.41
749928;6;23SO;Sorbus aucuparia;5;2011;31.97604;34;8.7;NA;88.41
749928;7;23SO;Sorbus aucuparia;5;2011;54.85235;57;9.516667;NA;88.4
749928;8;23SO;Sorbus aucuparia;5;2011;27.05549;28;10.5;NA;88.41
749928;9;23SO;Sorbus aucuparia;5;2011;21.85235;24;9.516667;NA;88.42
749928;10;23SO;Sorbus aucuparia;5;2011;28.17844;30;10;NA;88.41
749928;11;23SO;Sorbus aucuparia;5;2011;41.85235;44;9.516667;NA;88.41
749928;12;62;Picea abies;5;2011;305.6712;310;20.4;128;14.13
749928;13;23AB;Sorbus aria;5;2011;32.09899;35;9;NA;88.41
749928;14;23AB;Sorbus aria;5;2011;25.06305;31;9;NA;88.41
749928;15;23AB;Sorbus aria;5;2011;26.03153;29;8.8;NA;88.41
749928;16;23SO;Sorbus aucuparia;5;2011;50.35687;54;8.5;52;88.4
749928;17;23AB;Sorbus aria;5;2011;31.25347;38;9.1;NA;88.41
749928;18;23AB;Sorbus aria;5;2011;22.30139;25;7;NA;88.42
749928;19;23AB;Sorbus aria;5;2011;20.25347;27;8.6;NA;88.41
749928;20;23AB;Sorbus aria;5;2011;33.08701;37;7.5;NA;88.41
749928;21;62;Picea abies;5;2011;112.0168;128;16.8;NA;14.14
755802;1;61;Abies alba;5;2011;134.816;141;29.6;NA;14.14
755802;2;9;Fagus sylvatica;5;2011;79.64296;81;25.1;NA;39.29
755802;3;61;Abies alba;5;2011;202.0155;208;35.4;133;14.14
755802;4;9;Fagus sylvatica;5;2011;130.0549;136;30.4;NA;14.14
755802;5;9;Fagus sylvatica;5;2011;79.15668;82;26;NA;39.29
755802;6;61;Abies alba;5;2011;111.7717;118;30.78333;NA;14.14
755802;7;61;Abies alba;5;2011;125.0103;129;31.3;NA;14.14
755802;8;61;Abies alba;5;2011;147.7717;154;30.78333;NA;14.14
755802;9;9;Fagus sylvatica;5;2011;38.51372;40;13.5;NA;88.41
755802;10;15S;Acer pseudoplatanus;5;2011;91.57146;96;27.8;NA;39.29
755802;11;61;Abies alba;5;2011;153.3428;157;28.7;NA;14.14
755802;12;61;Abies alba;5;2011;152.7717;159;30.78333;NA;14.14
755802;13;61;Abies alba;5;2011;120.3608;131;30.4;NA;14.14
755802;14;9;Fagus sylvatica;5;2011;36.70758;38;12;NA;88.41
755802;15;61;Abies alba;5;2011;120.7717;127;30.78333;NA;14.14
755802;16;61;Abies alba;5;2011;194.1459;199;30.7;120;14.14
755802;17;61;Abies alba;5;2011;144.8851;152;33.3;NA;14.14
755802;18;61;Abies alba;5;2011;60.06907;61;17.8;NA;88.4
755802;20;61;Abies alba;5;2011;146.7717;153;30.78333;NA;14.14
755802;21;9;Fagus sylvatica;5;2011;64.38123;68;15;NA;88.39
755802;22;9;Fagus sylvatica;5;2011;125.2181;130;26.2;NA;14.14
755802;23;9;Fagus sylvatica;5;2011;36.61227;37;12.6;NA;88.41
755802;24;61;Abies alba;5;2011;92.00516;94;25.8;NA;39.29
755802;25;61;Abies alba;5;2011;47.13557;48;13;NA;88.41
755802;26;61;Abies alba;5;2011;30.73402;31;6.1;NA;88.41
755802;27;61;Abies alba;5;2011;125.215;131;31.4;NA;14.14
755802;28;61;Abies alba;5;2011;135.7717;142;30.78333;NA;14.14
755802;29;9;Fagus sylvatica;5;2011;63.09531;64;23.2;NA;88.39
755802;30;15S;Acer pseudoplatanus;5;2011;103.6951;107;21.8;NA;39.28
755802;31;61;Abies alba;5;2011;148.7717;155;30.78333;NA;14.14
759964;1;61;Abies alba;5;2011;91.683;98;25.8;NA;39.29
759964;2;61;Abies alba;5;2011;107.3634;119;29.8;NA;14.14
759964;3;9;Fagus sylvatica;5;2011;143.1874;147;33;NA;14.14
759964;4;61;Abies alba;5;2011;157.8773;162;31.8;NA;14.14
759964;5;9;Fagus sylvatica;5;2011;32.60903;35;16.1;NA;88.41
759964;6;61;Abies alba;5;2011;87.72942;112;22.8;NA;39.28
759964;7;61;Abies alba;5;2011;176.1459;181;30.9;NA;14.14
759964;8;61;Abies alba;5;2011;67.02063;75;17.9;NA;39.29
759964;9;61;Abies alba;5;2011;119.0413;135;28.1;NA;14.14
759964;10;9;Fagus sylvatica;5;2011;123.735;128;32.6;NA;14.14
759964;11;61;Abies alba;5;2011;155.7547;164;33.5;NA;14.14
759964;12;61;Abies alba;5;2011;258.6165;265;34.5;102;14.14
759964;13;61;Abies alba;5;2011;33.40155;34;10.5;NA;88.41
759964;14;9;Fagus sylvatica;5;2011;150.1841;156;30.7;88;14.14
761267;1;17C;Fraxinus excelsior;5;2011;37.6481;46;17.8;NA;88.41
761267;2;22M;Prunus avium;5;2011;43.36003;54;17.6;NA;88.4
761267;3;31;Corylus avellana;5;2011;26.81754;30;8;NA;88.41
761267;4;17C;Fraxinus excelsior;5;2011;148.6414;160;21.6;NA;14.14
761267;5;17C;Fraxinus excelsior;5;2011;121.0468;130;23.4;54;14.14
761267;6;62;Picea abies;5;2011;79.34766;93;20.5;NA;39.29
761267;7;17C;Fraxinus excelsior;5;2011;23.99554;26;12.8;NA;88.42
761267;8;25M;Salix caprea;5;2011;190.7795;193;15;89;14.14
761267;9;17C;Fraxinus excelsior;5;2011;27.12695;30;14.2;NA;88.41
761267;10;17C;Fraxinus excelsior;5;2011;29.5902;34;14.2;NA;88.41
767076;1;24;Populus tremula;5;2011;63.15084;65;17.4;NA;88.39
767076;2;9;Fagus sylvatica;5;2011;82.50722;88;20.8;NA;39.29
767076;3;9;Fagus sylvatica;5;2011;84.8917;92;20.8;NA;39.29
767076;4;9;Fagus sylvatica;5;2011;68.12275;72;19.1;NA;39.29
767076;5;9;Fagus sylvatica;5;2011;85.62672;97;17.4;NA;39.29
767076;6;24;Populus tremula;5;2011;48.34286;53;11.6;NA;88.4
767076;7;22M;Prunus avium;5;2011;35.81802;43;14;NA;88.41
767076;8;9;Fagus sylvatica;5;2011;71.50073;81;17.2;NA;39.29
767076;9;22M;Prunus avium;5;2011;26.20701;29;10;NA;88.41
767076;10;3;Quercus petraea;5;2011;34.50001;38;8.5;NA;88.41
767076;11;31;Corylus avellana;5;2011;24.21534;27;8.2;NA;88.41
767076;12;24;Populus tremula;5;2011;84.43866;88;15.2;NA;39.29
767076;14;9;Fagus sylvatica;5;2011;102.722;115;18.8;49;39.28
767076;16;5;Quercus pubescens;5;2011;79.53923;84;15.5;60;39.29
767076;17;5;Quercus pubescens;5;2011;66.30394;72;17.2;NA;39.29
767076;18;5;Quercus pubescens;5;2011;60.63726;64;16.8;NA;88.39
768424;1;3;Quercus petraea;5;2011;40.59805;43;9.2;48;88.41
768424;2;5;Quercus pubescens;5;2011;40.59805;43;6;NA;88.41
768424;3;5;Quercus pubescens;5;2011;49.14706;51;6;NA;88.4
768424;4;3;Quercus petraea;5;2011;37.69608;39;5;NA;88.41
768424;5;21O;Acer opalus;5;2011;35.18341;41;6.8;NA;88.41
768424;6;21O;Acer opalus;5;2011;55.31561;61;9.3;84;88.4
768424;7;21O;Acer opalus;5;2011;23.41366;25;7;NA;88.42
768424;8;21O;Acer opalus;5;2011;39.63756;44;7.7;NA;88.41
768424;9;3;Quercus petraea;5;2011;63.9804;67;11.4;NA;88.39
768661;1;61;Abies alba;5;2011;32.46804;33;8.4;NA;88.41
768661;2;15S;Acer pseudoplatanus;5;2011;52.95097;55;18.5;NA;88.4
768661;3;61;Abies alba;5;2011;171.4732;174;36;NA;14.14
768661;4;61;Abies alba;5;2011;168.3892;190;37.6;NA;14.14
768661;5;15S;Acer pseudoplatanus;5;2011;75.74415;77;21.1;NA;39.29
768661;6;61;Abies alba;5;2011;28.66753;29;8;NA;88.41
768661;7;61;Abies alba;5;2011;24.46804;25;6.4;NA;88.42
768661;8;61;Abies alba;5;2011;221.9541;230;38.7;NA;14.14
768661;9;9;Fagus sylvatica;5;2011;39.15993;40;15.1;NA;88.41
768661;10;15S;Acer pseudoplatanus;5;2011;85.01707;87;26.5;NA;39.29
768661;11;61;Abies alba;5;2011;143.1459;148;34.1;NA;14.14
768661;12;9;Fagus sylvatica;5;2011;142.9321;145;32.2;NA;14.14
768661;13;61;Abies alba;5;2011;128.0309;140;34.8;NA;14.14
768661;14;61;Abies alba;5;2011;154.6701;156;33.9;NA;14.14
768661;15;61;Abies alba;5;2011;174.8134;180;40.6;NA;14.14
768661;16;61;Abies alba;5;2011;286.3505;293;43.3;NA;14.13
768661;17;15S;Acer pseudoplatanus;5;2011;71.14073;72;22;NA;39.29
768661;18;61;Abies alba;5;2011;115.2789;120;27.7;NA;14.14
768661;19;61;Abies alba;5;2011;123.0052;125;27.3;NA;14.14
768661;20;61;Abies alba;5;2011;223.3608;234;41;NA;14.14
768661;21;61;Abies alba;5;2011;253.5449;258;41.4;131;14.14
768661;22;61;Abies alba;5;2011;250.2815;256;39.7;129;14.14
768661;23;61;Abies alba;5;2011;183.4938;194;39.7;NA;14.14
768661;24;61;Abies alba;5;2011;223.366;236;37.8;NA;14.14
772612;1;61;Abies alba;5;2011;68.87991;74;14.8;NA;39.29
772612;2;62;Picea abies;5;2011;160.1374;164;28.7;158;14.14
772612;3;62;Picea abies;5;2011;166.4704;170;25.1;170;14.14
772612;4;62;Picea abies;5;2011;114.0375;118;25.45;NA;14.14
772612;5;62;Picea abies;5;2011;125.3361;128;22.5;NA;14.14
772612;6;62;Picea abies;5;2011;114.0375;118;25.45;NA;14.14
772612;7;62;Picea abies;5;2011;136.5359;139;26.9;NA;14.14
772612;8;62;Picea abies;5;2011;143.0375;147;25.45;NA;14.14
772612;9;62;Picea abies;5;2011;143.871;148;26.9;NA;14.14
772612;10;62;Picea abies;5;2011;132.0375;136;25.45;NA;14.14
772612;11;62;Picea abies;5;2011;145.6754;154;26.3;NA;14.14
772612;12;62;Picea abies;5;2011;151.0375;155;25.45;NA;14.14
772612;13;62;Picea abies;5;2011;104.001;105;14.7;NA;39.28
772612;14;62;Picea abies;5;2011;121.6691;124;21.4;NA;14.14
775263;1;9;Fagus sylvatica;5;2011;40.99675;43;14.4;NA;88.41
775263;2;62;Picea abies;5;2011;165.9418;174;26.1;NA;14.14
775263;3;23AB;Sorbus aria;5;2011;32.28941;36;9.4;NA;88.41
775263;4;23AB;Sorbus aria;5;2011;35.90857;38;9.5;NA;88.41
775263;5;9;Fagus sylvatica;5;2011;32.79212;35;12.16667;NA;88.41
775263;6;9;Fagus sylvatica;5;2011;55.73177;62;15.5;NA;88.4
775263;7;15S;Acer pseudoplatanus;5;2011;25.54585;27;10.7;NA;88.41
775263;8;9;Fagus sylvatica;5;2011;31.35379;32;7.7;NA;88.41
775263;10;9;Fagus sylvatica;5;2011;74.24549;82;17;NA;39.29
775263;11;9;Fagus sylvatica;5;2011;51.79212;54;12.16667;NA;88.4
775263;12;9;Fagus sylvatica;5;2011;43.96282;47;18;NA;88.41
775263;13;9;Fagus sylvatica;5;2011;25.35379;26;8;NA;88.42
775263;15;23SO;Sorbus aucuparia;5;2011;45.12295;46;11.5;NA;88.41
775263;16;9;Fagus sylvatica;5;2011;63.79212;66;12.16667;NA;88.39
775263;17;62;Picea abies;5;2011;118.4746;126;20.9;NA;14.14
775263;18;9;Fagus sylvatica;5;2011;25.35379;26;9.4;NA;88.42
775263;19;9;Fagus sylvatica;5;2011;79.40867;86;20.4;NA;39.29
775263;20;9;Fagus sylvatica;5;2011;160.2859;163;26.1;NA;14.14
775263;21;9;Fagus sylvatica;5;2011;47.79212;50;12.16667;NA;88.4
775263;22;61;Abies alba;5;2011;24.40671;27;5.1;NA;88.41
775263;24;23AB;Sorbus aria;5;2011;92.17844;94;12.5;NA;39.29
775263;25;61;Abies alba;5;2011;177.1026;191;23;106;14.14
775263;26;62;Picea abies;5;2011;214.87;218;26.1;143;14.14
775263;27;61;Abies alba;5;2011;34.40155;35;7;NA;88.41
775263;28;15S;Acer pseudoplatanus;5;2011;92.95097;95;19.6;NA;39.29
775263;29;15S;Acer pseudoplatanus;5;2011;99.3561;102;18.7;NA;39.28
775263;30;15S;Acer pseudoplatanus;5;2011;107.5544;110;19;NA;39.28
801221;1;61;Abies alba;5;2012;30.73402;31;7.4;NA;88.41
801221;2;67;Taxus baccata;5;2012;53.59909;56;7.2;NA;88.4
801221;3;62;Picea abies;5;2012;117.3382;122;28.8;NA;14.14
801221;4;61;Abies alba;5;2012;135.468;136;24.4;NA;14.14
801221;5;62;Picea abies;5;2012;191.6078;199;31.5;NA;14.14
801221;6;9;Fagus sylvatica;5;2012;28.2213;31;9.7;NA;88.41
801221;7;61;Abies alba;5;2012;144.041;147;26.46667;NA;14.14
801221;8;9;Fagus sylvatica;5;2012;116.9321;119;21.2;NA;14.14
801221;9;61;Abies alba;5;2012;146.4015;147;22.3;150;14.14
801221;10;61;Abies alba;5;2012;160.6753;164;27.1;99;14.14
801221;11;61;Abies alba;5;2012;134.041;137;26.46667;NA;14.14
801221;12;61;Abies alba;5;2012;121.8825;128;26.9;NA;14.14
801221;13;61;Abies alba;5;2012;121.8108;126;31.6;NA;14.14
801221;14;61;Abies alba;5;2012;126.041;129;26.46667;NA;14.14
801221;15;61;Abies alba;5;2012;129.0077;132;26.5;NA;14.14
801221;16;61;Abies alba;5;2012;143.041;146;26.46667;NA;14.14
801221;17;9;Fagus sylvatica;5;2012;122.5863;139;23.8;NA;14.14
809087;1;62;Picea abies;5;2012;119.0199;138;35;NA;14.14
809087;2;62;Picea abies;5;2012;111.3324;121;31.46667;NA;14.14
809087;3;62;Picea abies;5;2012;30.20084;31;9.3;NA;88.41
809087;4;62;Picea abies;5;2012;186.892;211;35.5;49;14.14
809087;5;62;Picea abies;5;2012;151.4735;158;30.6;NA;14.14
809087;6;62;Picea abies;5;2012;114.0073;121;32;NA;14.14
809087;7;62;Picea abies;5;2012;109.3324;119;31.46667;NA;14.14
809087;8;62;Picea abies;5;2012;258.7462;271;38.4;NA;14.14
809087;9;62;Picea abies;5;2012;38.06765;39;9.3;NA;88.41
809087;10;62;Picea abies;5;2012;124.076;133;25.3;NA;14.14
809087;11;10;Castanea sativa;5;2012;36.15346;44;14;NA;88.41
809087;12;62;Picea abies;5;2012;155.6067;162;35.8;NA;14.14
809087;13;62;Picea abies;5;2012;172.6036;176;31;NA;14.14
809087;14;62;Picea abies;5;2012;142.3324;152;31.46667;NA;14.14
809087;15;62;Picea abies;5;2012;185.205;190;34.3;NA;14.14
809087;16;61;Abies alba;5;2012;74.22012;82;22.9;NA;39.29
809087;17;15S;Acer pseudoplatanus;5;2012;20.3817;26;13.2;NA;88.42
809087;18;62;Picea abies;5;2012;158.0823;173;35.7;49;14.14
809087;19;62;Picea abies;5;2012;171.3403;178;36;NA;14.14
809087;20;62;Picea abies;5;2012;158.409;167;31;NA;14.14
809087;21;62;Picea abies;5;2012;147.8107;158;30.1;NA;14.14
809087;22;62;Picea abies;5;2012;86.47352;93;27.7;NA;39.29
810592;1;9;Fagus sylvatica;5;2012;30.51372;32;14.8;NA;88.41
810592;2;61;Abies alba;5;2012;55.33505;56;14.7;NA;88.4
810592;3;9;Fagus sylvatica;5;2012;62.15668;65;13.61667;NA;88.39
810592;4;61;Abies alba;5;2012;138.7469;144;25.3;84;14.14
810592;6;9;Fagus sylvatica;5;2012;23.67365;26;10.5;NA;88.42
810592;7;61;Abies alba;5;2012;83.93608;85;16.7;NA;39.29
810592;8;61;Abies alba;5;2012;108.908;112;18.35;NA;39.28
810592;9;61;Abies alba;5;2012;190.6242;200;27.3;98;14.14
810592;10;9;Fagus sylvatica;5;2012;52.05488;58;15.7;NA;88.4
810592;11;9;Fagus sylvatica;5;2012;27.15668;30;13.61667;NA;88.41
810592;12;9;Fagus sylvatica;5;2012;40.05813;44;16;NA;88.41
810592;13;61;Abies alba;5;2012;131.5552;140;22.1;NA;14.14
810592;14;61;Abies alba;5;2012;145.949;152;22.7;NA;14.14
810592;15;61;Abies alba;5;2012;113.4248;123;19.2;NA;14.14
810592;16;61;Abies alba;5;2012;101.6139;107;21.3;NA;39.28
810592;17;9;Fagus sylvatica;5;2012;70.90144;72;18;NA;39.29
810592;18;9;Fagus sylvatica;5;2012;121.4119;126;19.9;NA;14.14
810592;19;61;Abies alba;5;2012;140.4784;145;20.3;NA;14.14
810592;20;61;Abies alba;5;2012;72.33763;74;14.5;NA;39.29
810592;21;9;Fagus sylvatica;5;2012;44.12599;46;15;NA;88.41
810592;22;9;Fagus sylvatica;5;2012;33.15668;36;13.61667;NA;88.41
810592;23;61;Abies alba;5;2012;94.88249;101;21.3;NA;39.28
810592;24;23AB;Sorbus aria;5;2012;23.2459;25;8.5;NA;88.42
810592;25;61;Abies alba;5;2012;95.20722;98;18.3;NA;39.29
810592;26;61;Abies alba;5;2012;97.908;101;18.35;NA;39.28
810592;27;61;Abies alba;5;2012;123.0155;129;23.6;NA;14.14
810592;28;61;Abies alba;5;2012;163.2253;173;27;NA;14.14
810592;29;61;Abies alba;5;2012;77.47062;79;18;NA;39.29
810592;30;15S;Acer pseudoplatanus;5;2012;78.77829;84;16.6;NA;39.29
810592;31;9;Fagus sylvatica;5;2012;25.51372;27;9.7;NA;88.41
816932;1;9;Fagus sylvatica;5;2012;22.19061;24;10;NA;88.42
816932;2;9;Fagus sylvatica;5;2012;25.67664;29;11.1;NA;88.41
816932;3;9;Fagus sylvatica;5;2012;41.67664;45;11.1;NA;88.41
816932;4;9;Fagus sylvatica;5;2012;39.47978;42;10.4;NA;88.41
816932;5;9;Fagus sylvatica;5;2012;27.67664;31;11.1;NA;88.41
816932;6;9;Fagus sylvatica;5;2012;39.31336;45;12.8;26;88.41
816932;7;9;Fagus sylvatica;5;2012;22.63971;26;11.9;NA;88.42
816932;8;9;Fagus sylvatica;5;2012;32.67664;36;11.1;NA;88.41
816932;9;21O;Acer opalus;5;2012;20.43073;24;11.7;NA;88.42
816932;10;21O;Acer opalus;5;2012;29.45634;36;12.5;NA;88.41
816932;11;9;Fagus sylvatica;5;2012;40.67664;44;11.1;NA;88.41
816932;12;9;Fagus sylvatica;5;2012;28.57184;34;12.3;NA;88.41
816932;13;12V;Betula pendula;5;2012;39.45689;45;14.9;26;88.41
816932;14;12V;Betula pendula;5;2012;35.7266;39;13.56667;NA;88.41
816932;15;12V;Betula pendula;5;2012;30.08386;32;11.9;NA;88.41
816932;16;12V;Betula pendula;5;2012;32.49446;34;12.4;NA;88.41
816932;17;12V;Betula pendula;5;2012;44.30459;48;15.2;NA;88.41
816932;18;12V;Betula pendula;5;2012;30.74169;33;14.3;NA;88.41
816932;19;12V;Betula pendula;5;2012;35.7266;39;13.56667;NA;88.41
816932;20;12V;Betula pendula;5;2012;21.27809;26;12.7;NA;88.42
816932;21;9;Fagus sylvatica;5;2012;23.67664;27;11.1;NA;88.41
816932;22;9;Fagus sylvatica;5;2012;21.67664;25;11.1;NA;88.42
816932;23;9;Fagus sylvatica;5;2012;35.4491;37;9.2;NA;88.41
816932;24;9;Fagus sylvatica;5;2012;25.67664;29;11.1;NA;88.41
816932;25;9;Fagus sylvatica;5;2012;22.67664;26;11.1;NA;88.42
816932;26;9;Fagus sylvatica;5;2012;23.09206;26;11.1;NA;88.42
816932;27;9;Fagus sylvatica;5;2012;22.67664;26;11.1;NA;88.42
816932;28;9;Fagus sylvatica;5;2012;45.67664;49;11.1;NA;88.4
816932;29;9;Fagus sylvatica;5;2012;37.67664;41;11.1;NA;88.41
816941;1;61;Abies alba;5;2012;44.35826;54;14;NA;88.4
